M1,M2,M3,M4,M5,M6,M7,M8,M9,M10
-0.9535708146940268,-2.5685230637429184,-0.9168026685172256,-0.38508560660108554,-0.46266135726090307,-0.23013619311163766,-0.18388996501927776,-0.9723999280846968,-0.5558495355347214,0.2608754728954732
-0.16122943118080152,-2.300185950598029,0.26734998054947723,-1.1821800656962738,-0.7153781677071965,-0.45572501084051054,-0.42593757780853225,-0.5967325235597234,-0.3084393534886788,-0.18273950204339517
0.844201190692885,1.499632012341061,1.0342184650878488,1.012744361746198,-0.42792922063690875,0.13669920332721244,0.3774340834745901,0.7920212731732,1.4400297207309283,-0.12723419029064853
1.123102110260895,1.664751749738361,1.765116030061392,1.2356515152853422,0.9563910611053839,-0.06300501583677695,0.9007268112926604,0.1522149300952086,0.9068115428999626,0.26434900040575576
-0.9040891661490803,0.714968612490162,-0.7077455693100059,0.25638300535931613,-0.8712428582741031,-0.6213766080475112,-1.4141907066531474,-1.5302468589421476,-0.5245972097736142,0.22390474535946286
-0.6496056326016644,-0.46724161587965496,-1.9713044350139337,1.0579804343895778,0.14386280777679705,0.7611505498063198,0.9277568100606783,1.1418228124480778,-0.4234654050294048,0.0722047626590559
0.33959262325518413,-0.6854110559925309,0.2785121125558355,-0.9710152548491632,-0.6675363939483597,-0.6934133311673524,0.3331715373926289,-0.45611401719990957,0.5655927548251736,-0.4958608323264602
-0.4463651550284352,-0.6120984067264158,-0.16912224225202704,-0.5898835531499038,-0.8532864423737649,0.023864421189582014,-0.12612243265422068,-0.39651325859039527,-0.021766146662879765,0.8984844171585235
-0.7124048733521602,-0.49052467546815176,-1.2372934015457506,-1.0287678177621626,-2.2038010058370805,-0.12623700727326478,-0.18650472636965496,0.485370810675747,-1.394080787714398,-0.9200796162658333
-1.4387751272401994,-1.7263117294220387,-0.9018131938169618,-0.883947815142023,-2.567078138565128,-0.1565385777150951,0.21624391415832725,-0.2288162706913638,0.43964994210851704,1.2697048580926575
0.8272526511405023,1.756394695120624,0.32125812450011343,0.5886476969257117,1.8632430954594046,-0.5306668897390933,-0.08289518545020741,-1.2307594050931558,0.43452091937896964,-1.3626031530178961
0.42874778745354575,1.8994484042666178,-0.6587946713769484,0.13295541408680234,1.7881102246250162,1.5511771328922608,1.4508148036490316,2.4124789453911237,-0.8352656452247524,0.7458107542038934
-0.8927322092380086,-0.28335180716481745,-0.14537641461096495,0.10894375351389018,-0.5586927906608824,0.24113969200002205,0.583277071916113,0.14360348058386369,-0.46986647885691013,-0.5653410826200258
0.23464618770475926,0.15649406444223302,-0.23832795045728136,-0.6223147445394231,-0.42407908551628193,0.21943995861993149,-0.6035983729273368,0.0807885722180064,0.058698191534912125,1.8053165419273578
0.302041155100324,-0.7133625908399279,-0.0787839991189957,-0.5320806359101538,-0.0017063555260848906,-0.9835804969268109,0.11321006332157502,-0.947180600707989,-0.0811473555858756,-1.0218402283593542
0.351570782962459,1.350474246960832,-0.0842478249721354,-0.48534359875143523,0.869956312481498,0.051554563324959245,0.9201889040529156,0.9302067954637412,-0.3584230059880556,-0.3470958612980873
0.8834121740905903,0.6728824846922954,1.5006967197420837,0.36106315422019286,0.25104128491466793,-0.2026489933002083,0.009688910733930078,-0.5305949788575473,-0.7640949425978063,-0.4134664955791924
-0.4263015880138014,-0.5049157971428647,-0.32763109569719717,-1.1758000211039066,-0.1287065862420519,-0.12267622111472039,-1.2151992727560652,-1.253822588609857,0.47286124387941064,-0.007087699655836138
-1.8863049279833795,-0.9767864179945114,-1.2639248788745088,-1.3551004306811416,-1.329523091742638,-2.1556068785835505,-1.4883436582530007,-1.9168948423413479,-1.7570386627819337,-1.6507386140996356
1.0138968341027554,0.2914460874670619,0.3950506279140476,0.5915441458137326,0.30351428660742014,0.281829624418614,0.33092493193298034,1.1914506606367141,0.5951151272552874,0.08220402729044396
-1.1241405181643607,-0.6820085090371217,-0.45634533440700537,-1.3485825021742175,-1.16267514622699,-0.8577800019918477,-1.4273778761058864,0.07480869350603869,-1.4022357698801025,-3.239524370676988
-2.1270975436158617,-2.5190956581170907,-0.5253624534959446,-0.864974363869272,-1.2794952793571173,-1.1452279708867228,-1.0180794150756487,-0.9381932990260654,-1.7720823025673007,-0.7009604663932862
1.0195070602013239,1.489990477904134,1.1763201081146413,0.6711630657189045,0.01601727127057473,-0.5603514924222011,-1.4352564789351108,0.6793550879285948,0.20972639876786214,-0.35069660928354573
0.0311784486646287,-0.05273948367676526,0.5123460384955985,0.7807069235665247,0.3444241931495237,0.9907617345678559,1.1054972632935132,1.2123820125181797,0.8358936454390725,1.4332390836503408
0.03440749598552754,0.8516345881050346,0.45702020984425423,-0.11520820804756908,-0.3126894916842637,-1.4469455214256013,-0.814399468186509,-1.14310496575583,-0.23950892217126352,0.054285605606975706
-0.2952804727200515,-0.35033629274869516,-1.1923867360269829,-0.22397493716811734,-0.1157378818758611,1.7609023861276074,-0.10610037438083664,1.0185059767006457,0.7398509108125768,1.0019407740742958
1.2199632947770542,0.7567082591170219,0.2283003131961403,0.4520672799561703,1.842321267751464,0.9769641504287125,0.9021168688918109,0.8852865074791083,0.03079897971771761,1.2553070982447372
1.2388498846734588,0.0014271045892068068,0.7208046392572508,0.8621626827811223,0.7470817739475688,0.2798202650191239,0.13894009010064165,-0.4502961777084531,1.2159400019390476,-0.6552366261083015
-0.6855316128530513,0.06270287559240711,-0.9982427398289515,0.028762760733824277,0.1769995573772834,0.23958364414552194,0.5481702474934358,0.15915292208297774,-1.0016190929486266,0.7388590639095429
0.7102748764711765,-0.12828242112159333,-0.2630390836530672,0.20344101553302812,-0.7825750246593368,-1.61973469381174,-1.35036644080401,-0.8183776916819918,-0.10179974850563778,-1.4878714938081008
2.030372990759104,1.0738860371069476,0.08426018762323384,1.791481286225547,1.0853547137965696,0.030246564855953728,-0.5894113462179457,-1.262323084761046,1.023156965772768,-0.8806318646258076
0.5092479844130853,0.3572214295351399,-0.6051406111647992,-0.22394383619322672,0.3762472196591414,-0.9853780040698807,-1.226286903095891,-0.7843666919735023,0.013115740910981777,-0.7815308877705239
-1.0220872459766968,-0.6288896890210806,-0.8986569629691122,-0.1733905434515043,0.6580717668136759,0.008931873110698613,-0.4031682395869424,-0.2244970445859989,-0.51688274295272,1.0700726370588147
0.03655966440087428,-1.1928051539914957,-0.02398857788847058,-0.38854383102369383,-1.3740939875167846,1.5560163269499772,1.0257164473722749,1.7926746687056712,0.39090621760496314,1.1489629116584688
0.6087897715292568,0.26132448314342394,-0.14020083815173506,1.0343739259400508,0.357445255787754,-0.8406237071641448,-0.4339667104647732,-1.9481017712139186,-0.7060339770783828,0.5908271251495913
1.6464930754838332,1.7204531219045394,1.2089090285971613,1.1960911141996857,2.192829069986165,-0.5234466424801542,-0.4851748768427475,-0.6301597924202306,-1.3243852683372335,-0.9092279192487112
0.6539862322351151,0.18760296302977814,0.1479711729204477,1.5439685855783127,-0.10282634135132634,1.610900936414377,0.7253906026078412,0.6809837724288865,0.31626144169733017,1.8433835075690976
-0.5104578670284787,-0.517811080753467,0.4215048151090208,-1.1814897137934968,-0.5093178200670475,-0.6606769437718044,-0.696483377499066,0.3001507538312543,0.060515629529434456,-0.9250387346289337
0.08138783642507771,0.1729526043431167,-0.05845239710163876,-0.9972295919508486,0.29388050737071253,-0.057554662465918886,1.8682953173471832,-0.07050305829027526,0.4560520740218449,0.13382443483255682
-0.5395274697703949,-0.46762297022554566,0.11961048637217453,-0.817736364696106,-0.24590376575275755,0.5118959120492431,-0.25296806450970066,1.697646104291497,-0.4648754713701678,0.4973970365468439
0.46886960254188487,-0.4077265487011762,0.473332375691566,-0.6606012768970717,1.4463925003776401,0.4214507405553377,-0.15007903486038104,0.7771815830541212,0.7877511685573081,0.7766331780665346
-1.6818057566276796,-1.2032203537215924,-2.1785430274887867,-2.1647342580602054,-0.8569896679679853,1.9143254086037818,3.7474239276438883,0.9325690295315305,1.5895521382855762,1.434857889917597
-1.3040162572279212,-0.2029011404263632,-0.9775542674084746,-0.4689353530064863,0.03540813020784517,0.72166195980949,0.7890226843036512,0.6512051155589709,1.6164944884329278,-0.09265134220167698
0.6614783946454811,-0.28765490306952923,-0.4193772307420147,0.4600506208444201,0.2059374845112354,-0.1812198263054794,-1.1664874010537811,-0.38686188721042236,0.3147133639130129,0.5511824790538054
-2.117243312120527,-1.749503879639215,-1.5592840412603892,-1.8246310548510682,-2.0109112408804943,-0.6483584136249257,0.21895386381909832,0.2316515182526646,0.3830189854769396,0.8945121131237739
-0.9051750567435755,-1.6203046611720282,-1.165752379835964,-0.9099691090384818,-0.7948211424816918,-1.5974276211665621,-1.729897635979992,-2.0507105674792245,-0.6757803726935321,-1.481980144890485
2.2317861454923915,2.234531484179561,1.8350264684427615,1.1357372983830087,0.7344851235859393,-0.09534783849605591,0.6288508416424827,-0.6879308443461682,0.6827055565364265,-1.4566317289419213
2.0597658993397405,1.3758791771456915,0.4832033868619252,2.620435458803171,1.7871325468225931,-0.04898648806095168,-0.19215866986323477,0.3144531399645108,-1.0099655738053972,0.34760880331570504
-0.6659523957592918,-1.073330660368467,-0.45566747373129995,-0.991422814023255,-0.7417387694697817,-0.26231452558099516,-0.504720352049687,0.7609898140399906,-0.263022219181482,-0.4221797519803311
-1.0772278744747588,-0.6881686941484257,-0.34527302070656013,-1.6982519727435559,-1.2338127469601983,0.3406220284912099,1.444263824129327,-1.4519469419207676,0.1917799794331827,0.12177477355450533
-1.0448088943065872,-1.590908705140078,-0.08321334598633179,-0.1628723749870159,-0.3752528917546723,1.4194634728149536,1.3530790204908725,1.9671589518303465,0.7374173345337716,1.3453097594595913
1.412607900636232,0.25076209353102763,0.4431005954123385,0.8347451962259512,0.17204909334550367,0.033246516344661574,0.7610181928515751,-0.08488324216583631,0.35893487033286486,-0.32521798392596674
-0.21963115191741533,-1.1964857162974032,-0.1410650765867313,1.3022338317267312,0.3965068350863066,1.4631735002084985,1.281573117195316,-0.4805582514296207,1.4331495752421342,0.7467529653096594
-1.651177759055531,-1.9176571887460399,-1.0243171886007896,-1.5316104221532705,-1.4974256537995867,-0.02170845988770261,-0.35185909597277804,-2.2952261681197745,0.2839790721433537,-0.09019474470336894
-1.3359173093914338,0.03419080437658495,0.16972704295324192,-0.3309885694327377,-0.10738168684629024,0.9038256886095176,1.0520758345658767,-0.5747460905584175,0.45302098941668456,1.7044029919412336
0.5374297701390774,-0.14735037015338842,-0.6816804216922594,1.1490443173008604,0.09573010848478392,0.07796139746004017,0.969599049701378,0.03570051433473102,-0.5084315469433428,0.0735258291262879
0.6015500023439195,0.7540363361411584,-0.22957236002806952,0.048776748350200294,0.8723587673435229,1.45727086327856,1.0496181094757318,0.8971478879811993,1.781015291070902,0.008195437545151396
1.010781384005735,0.11030829527361719,2.7103337860447727,0.17699541959396703,0.8357801528798611,-1.7389872271999107,0.238788147374009,-0.6491510270274199,-0.8645677667873256,-2.039130663725723
-0.3117479089045521,0.32419205220992264,-0.4132540069732902,0.31121806576282895,0.31302866266590645,-0.24761303312442595,0.48536584737509714,-0.5785225744401812,-0.9350279869440049,-0.05514289132934361
-0.6260804635723924,-1.1710254416473775,-1.7886960197248547,-0.027701375907668024,-0.3597385383793747,0.662145281490603,0.5914872239712571,-0.41164348177036786,0.2832046444681823,-0.4278965398661569
-0.1856109348070501,-0.10191331051387177,-0.5459516698407656,-1.1373047618456054,-1.3178310112122005,-0.7691302177438546,-0.30882142384265726,-0.8138531182433737,-1.8247277008582914,-1.6871825040226271
1.0549560947192937,0.7762126509818894,-1.238901727576156,-0.06739496698523162,1.4588919522709176,0.1180097531291236,0.18099752840001893,0.10224794628792801,0.10358567932315732,0.5596718792555591
-0.8759244140817352,1.0492384307098468,-0.4410952873612976,-2.4245204242916913,-0.6757652213710763,2.229795115194971,0.49850766972895133,1.6247389659648306,1.2986111203787543,1.969540576317936
0.7851923067296196,0.9998483220761201,1.1279366055158966,0.9748258752092247,1.1134618706720634,0.16307020793270105,0.03754669240057766,-0.4937176153131879,-0.3305614515995312,-0.17376391004589117
0.23915868457723857,-0.25600707912875803,-0.48364608183637897,-0.019570936838452208,0.6603456604653466,0.39798455756288165,0.42677713890281244,0.9437301463996526,1.4628818521414715,0.48185170316468673
-0.9846525849923764,-0.20003399509890363,-1.0254209295308738,-0.8050553720999704,-1.2415009568133177,-1.927521135716747,-1.5690860551723915,-1.7251094015899873,-2.131489803004393,-1.1099286655869949
-0.7531243937909587,0.9997749192170907,0.1324339286756575,-1.7351197721155733,-1.180481666935595,0.21893884707163588,0.3989225682571648,-0.5186177240460762,0.6791224186429792,0.6001093493631688
-0.6611567286136416,-1.6266026605059465,-1.7127135577022554,-1.2470116462097405,0.005207445198300964,0.20967930909148969,0.15248384171009763,-0.27589031108988016,1.7980458846114138,0.5958616900036288
1.9753431178455254,0.7810876615581525,0.4389495599773008,1.0414092459033233,1.1661770585358406,-2.3457882425033967,-0.9368074233777592,-0.7079545403235917,-0.7061096267587522,-3.504990243267474
0.2984312361750658,0.03972316899213743,0.04599504095391729,-0.2712346500907321,0.87764613309274,-1.4501793702102626,-0.4386948087296588,-1.0435331578846503,-0.9665839900212831,-1.1253799760985015
1.7707977217275628,0.9416978329570872,0.7022838656024237,1.3237101951702472,1.1122974772737804,-0.3182064721325846,-0.07980870572453166,-0.7346187755635496,-1.0686517598394185,0.18673890201036353
0.1024228107189117,-0.16593984702086423,-0.1381669740793185,0.48837555417094575,0.8025567353750298,-0.43345532977786516,-1.320737809635073,0.4220349952064504,-1.3168236053272189,-0.5936659686532776
0.3973283082628641,-0.6532783221090386,-0.6243684299749793,1.8989573881911535,0.5804296835300595,-0.9569443489891034,0.738817638748691,1.006334087117367,-0.9347660380692191,-0.5945022028611292
1.51214355812192,2.0611256580100323,1.2115509327833411,1.0442054719535592,1.2641557713673108,-0.6576861087924688,-0.5353237942909823,-0.268150964147587,-0.9495713291165413,0.1429866250657144
0.7130692818515867,-0.5167972514889323,0.39257475759775784,1.2957053260474036,0.23205107656839213,-0.16576491665387216,-0.16921557892575323,0.8298918970728878,-0.6545555059716528,-0.04624934281233446
-0.02642995474069754,-0.1614815133581435,0.37369949250163953,-0.61122008676249,0.14748554874524178,1.2615350748110512,0.5597044888574354,1.6073488750904343,0.5720210413887992,1.9659173462066373
0.2533979172212008,0.9242509739988045,0.3204924110344153,-1.0187723809499687,1.0292457710176204,-1.2424584874574092,-1.1787587417204397,-1.2678443816624148,-0.8852990803668339,0.04883738784453728
0.021698171059916185,-0.00636757995134834,0.1627949557040098,-0.23640497978187305,-0.023528862034530806,-0.45827766831728356,0.8755020449107063,-0.2776402595688615,0.07084867258375183,-0.3879814400536574
0.5587978521423151,-0.308268838127227,-0.641711549305575,-0.7498430331931221,0.7704929237635523,0.4896261438724024,1.371559485936988,-0.6563925434693958,-0.6223866957876034,0.16775493368355937
1.1024665143680576,-0.19142050727362658,1.1235072911153126,0.7822052973734598,0.8048342767055467,-0.14171809554383202,0.24559298694187306,-0.24785940091086286,-0.6105771607614549,-2.2581755526167138
1.1314243705027294,0.6277447796464303,0.5557111865623181,0.23464133215794036,0.880982144669263,0.037722896682238334,-0.05717316183917837,-0.4513435991740304,-0.09682039490462854,-0.2236003054558473
-0.080398393905874,-0.596906122015309,-0.17525386477372262,-1.4519077995798173,1.17448258163146,-0.61060739629963,0.0735941278061969,-0.7030616282458331,-0.5454506931717563,-1.4252901313527395
-0.029831080944547807,0.12568255860966968,0.7277287451574237,1.2188881762699282,0.8373251440487698,1.2659336265568182,0.8789377081319072,0.2529859707478469,2.218418052317226,0.9909767539772598
-0.0048283722766100075,-1.0042161673507732,-0.5171596141750572,-0.38727571060032273,0.05332580572371957,0.7198279809313747,0.3233312848872311,0.24971350214225937,0.6443803180330372,0.5840598703376261
-0.13382985775503398,0.4869427520545309,0.8712577171173448,-1.2631750049461457,0.05946995159183843,-0.6284376011821333,-0.15154618519705337,-0.004022616031041648,-1.6347065360379254,0.1203201518463693
0.29171100909410663,0.28671657132900247,1.2357594030929697,0.8456206622102738,-0.2970380903555828,1.6837481226249844,0.7591854168200065,1.0036302894220275,1.412226601389608,2.155813948194192
1.7818962258649262,1.3828976604455334,1.7849229762613041,0.7269926258971805,1.1238009663228932,-0.5901104521574382,-0.19186755031127803,-1.8003727627556672,0.03109673490002951,-0.40353483212626906
0.07579154996435276,1.0821887521586666,-0.6472492485884735,0.8315883554580765,0.274008300547841,-0.7075232960039459,-0.3046956750989106,-1.0268926827213556,-0.5549792114051071,1.2730762207759918
0.9924766135830533,0.3820851077120444,-0.8665920442370014,0.17098531440792808,1.302193236533522,-0.6542736859843314,0.03291381170567259,-1.579921439023447,-1.347379536256739,-0.24863009104289782
1.5275320647572548,0.550935647562193,1.8397146779701314,0.6829942311124879,1.6043231865758791,0.07764057652716963,-0.4200369784810642,0.23593608919995868,1.3864722766812216,-0.9452118823038143
-0.26751252191525826,-0.5784402401004948,-0.10771392099020465,0.0590003319715601,-0.979428180986188,0.7015654719404685,0.9956744634282617,0.8385056390246712,-0.35702382741407646,0.028879911691108207
0.2873106025759928,0.06362595011887237,-0.33106001849706734,0.6247607967754866,0.898822646509575,-0.593156507338082,-1.074288836075044,-0.19059196006367188,0.11659167336893522,-0.6688146981329657
1.188336538358937,0.7668736482850355,1.6699267252876195,1.3806427377229564,0.7684384890899354,-1.660991889007022,-1.5147577125975011,-1.6780202615991304,-0.9276194875546915,-0.6296670503978745
0.23627077058901358,-0.4278473037571008,-0.4498865690641256,0.10130154747916569,-0.5394632732038521,0.42303597473040044,-0.12697486216848197,0.4625661286214239,0.7315498721166032,-0.4448742188295629
0.5054960442082751,-1.0909246229918166,0.050939789021153814,0.7313550792570948,1.3082168264825023,-1.8104457043583122,-1.9914785220620614,-1.5340456123090065,0.12031001638902272,-1.4032317742429727
1.3609015874770531,0.5520476799067671,1.3274778081940966,1.4851164442957088,1.9976213338533448,-0.7189470318695635,0.30452094187843715,-1.3322920260307165,-0.04050697941325382,-0.589695588906319
-1.2107735775251085,-0.5905745800135191,-1.642812996247606,-0.7043064894626109,-0.6591884845045779,-0.9109072141999566,-1.328505814922186,-0.02827176354296812,-1.0166377459666391,-0.9326320201399516
0.7155380517039994,0.5981845303831783,0.4226916281677354,0.3989983656300065,1.0070565140543324,1.99274280083532,0.7641523874422366,1.9169300934280828,2.1357641838409034,1.9119051257179094
2.287450000653147,2.4578682396971834,2.3790145252354007,0.5690679573644868,2.149283360136223,1.7727899230910438,2.1063407137913663,1.8734115855961133,0.6727193894735425,1.6396755112198953
-0.938544547309233,0.7395155365531377,-0.5062179565097872,-0.22908524742878272,0.3397995100697234,-0.2682331995332666,-0.6079568931448538,-0.6366564910546327,-0.050058251897483905,0.71216269182242
0.4837013936085136,0.8808637537505759,1.2294315659565296,0.3687090209243023,0.8585359020704989,1.8206325972057207,1.040435125822787,2.0796489528460556,0.20075272106414,0.931853829454336
1.1617347900146988,1.800531574884432,1.6227683636230132,0.5178335523629567,-0.13494472786399903,-0.49819242343437004,-1.0929005321915457,-0.6989151123195223,-1.1090508260375977,0.5900167590997614
